College_Name,OC
5,195.83970000000002
5,195.39300000000003
5,198.12660000000002
5,198.68430000000006
5,198.0357
5,196.655
5,197.22080000000003
5,194.7329
5,193.88099999999997
5,196.915
5,192.7725
5,195.5131
5,191.48
5,192.29919999999998
5,191.5175
5,186.7075
5,188.1025
4,186.94
4,194.5974
4,192.5851
4,186.87
4,192.1043
4,194.49480000000003
4,194.71310000000003
4,187.0
4,191.5467
4,189.24
4,187.8275
6,195.7263
6,191.7425
6,196.9225
6,197.51409999999998
6,195.63080000000002
6,195.74470000000002
6,196.5375
6,196.6525
6,195.16550000000004
6,191.7575
6,188.6525
1,155.85
1,158.355
1,156.6375
1,158.345
1,149.0325
1,151.625
1,155.8525
1,155.6525
1,159.3175
1,154.145
1,153.2675
1,143.075
3,150.5725
3,157.0875
3,154.015
3,156.4675
3,124.72
2,155.825
2,154.9075
2,158.06
2,154.5525
